Player,Team,Nationality,Age,League,MarketValue,goals,time,assists,xG,xA,Valor_IA,Error,Origen
Kylian Mbappé,Real Madrid,France,27.0,La_Liga,200000000.0,23,2041,4,21.64780845120549,6.512941654771566,87914588.98408188,-112085411.01591812,Validación (Test)
Lamine Yamal,FC Barcelona,Spain,18.0,La_Liga,200000000.0,14,1973,9,11.696614988148212,10.801214322447777,95110984.91918889,-104889015.08081111,Entrenamiento (Train)
Vinicius Junior,Real Madrid,Brazil,25.0,La_Liga,150000000.0,9,2132,5,10.10914472490549,5.246588980779052,62861896.852192536,-87138103.14780746,Entrenamiento (Train)
Pedri,FC Barcelona,Spain,23.0,La_Liga,150000000.0,2,1372,7,2.22481007874012,4.422091599553824,48630881.5227962,-101369118.4772038,Entrenamiento (Train)
Jude Bellingham,Real Madrid,England,22.0,La_Liga,140000000.0,4,1298,3,6.213099502027035,2.522140357643366,45768843.65188474,-94231156.34811527,Entrenamiento (Train)
Federico Valverde,Real Madrid,Uruguay,27.0,La_Liga,120000000.0,3,2237,7,1.37207742780447,4.4698388539254665,47896668.98663734,-72103331.01336266,Entrenamiento (Train)
Fermín López,FC Barcelona,Spain,22.0,La_Liga,100000000.0,5,1243,8,5.213188100606203,6.634286489337683,61174347.9397925,-38825652.0602075,Entrenamiento (Train)
Julián Alvarez,Atlético de Madrid,Argentina,26.0,La_Liga,90000000.0,8,1836,3,8.732132418081164,6.246315762400627,57238672.76451418,-32761327.235485822,Entrenamiento (Train)
Arda Güler,Real Madrid,Türkiye,21.0,La_Liga,90000000.0,4,1826,8,4.622591247782111,7.554797945544124,64753456.8632101,-25246543.136789903,Entrenamiento (Train)
Raphinha,FC Barcelona,Brazil,29.0,La_Liga,80000000.0,11,1246,3,8.88725127838552,5.715399721637368,54249271.356392324,-25750728.643607676,Validación (Test)
Pau Cubarsí,FC Barcelona,Spain,19.0,La_Liga,80000000.0,1,2040,0,0.5516378730535507,0.3548167273402214,35988774.67653895,-44011225.32346105,Entrenamiento (Train)
Aurélien Tchouaméni,Real Madrid,France,26.0,La_Liga,75000000.0,1,2085,0,2.384746972471476,2.157383799552917,32244545.263107006,-42755454.736893,Validación (Test)
Dean Huijsen,Real Madrid,Spain,20.0,La_Liga,65000000.0,2,1506,2,2.2335619535297155,1.1273782718926668,39475999.178632244,-25524000.821367756,Entrenamiento (Train)
Jules Koundé,FC Barcelona,France,27.0,La_Liga,65000000.0,1,1894,3,2.112115003168583,4.20784854143858,38246552.920085534,-26753447.079914466,Entrenamiento (Train)
Trent Alexander-Arnold,Real Madrid,England,27.0,La_Liga,65000000.0,0,645,2,0.1582415290176868,1.335720743983984,23614929.693246685,-41385070.306753315,Entrenamiento (Train)
Pablo Barrios,Atlético de Madrid,Spain,22.0,La_Liga,60000000.0,1,1591,1,1.4028489515185356,1.6999459583312273,35094024.333661176,-24905975.666338824,Validación (Test)
Dani Olmo,FC Barcelona,Spain,27.0,La_Liga,60000000.0,7,1501,6,7.476093320176005,4.715681498870254,53720498.68895143,-6279501.311048567,Entrenamiento (Train)
Nico Williams,Athletic Bilbao,Spain,23.0,La_Liga,50000000.0,4,1335,2,4.948663843795657,3.842061704955995,44907534.6029584,-5092465.3970415965,Entrenamiento (Train)
Eduardo Camavinga,Real Madrid,France,23.0,La_Liga,50000000.0,1,1135,0,1.0450459476560354,1.213536286726594,29436677.68808775,-20563322.31191225,Entrenamiento (Train)
Rodrygo,Real Madrid,Brazil,25.0,La_Liga,50000000.0,1,633,3,2.848481699824333,2.88282679207623,33705273.640636556,-16294726.359363444,Validación (Test)
Ferran Torres,FC Barcelona,Spain,26.0,La_Liga,50000000.0,12,1558,1,13.659796830266714,2.1071850527077918,54156546.96494362,4156546.9649436176,Entrenamiento (Train)
Franco Mastantuono,Real Madrid,Argentina,18.0,La_Liga,45000000.0,1,772,0,2.09313652664423,2.442584613338113,37341143.23319242,-7658856.7668075785,Entrenamiento (Train)
Álex Baena,Atlético de Madrid,Spain,24.0,La_Liga,45000000.0,2,1083,2,1.5018625985831022,3.76478236541152,37396056.83980338,-7603943.160196617,Validación (Test)
Frenkie de Jong,FC Barcelona,Netherlands,28.0,La_Liga,45000000.0,1,1490,4,1.0822599418461325,4.611209314316511,36859407.81428988,-8140592.185710117,Entrenamiento (Train)
Ademola Lookman,Atlético de Madrid,Nigeria,28.0,La_Liga,40000000.0,1,285,0,1.509923376142979,0.688705213367939,19165354.03990882,-20834645.96009118,Entrenamiento (Train)
Giuliano Simeone,Atlético de Madrid,Argentina,23.0,La_Liga,40000000.0,3,1820,5,5.343799976631999,4.688759371638298,51650403.53947954,11650403.539479539,Validación (Test)
Marcus Rashford,FC Barcelona,England,28.0,La_Liga,40000000.0,4,1322,6,7.008541365154088,4.088109420612454,46226000.22031899,6226000.220318988,Entrenamiento (Train)
Joan García,FC Barcelona,Spain,24.0,La_Liga,40000000.0,0,1980,0,0.0,0.0,27119113.77911445,-12880886.220885549,Entrenamiento (Train)
Alberto Moleiro,Villarreal CF,Spain,22.0,La_Liga,40000000.0,9,1864,4,5.07492908090353,4.611291678622365,59307172.8954271,19307172.8954271,Entrenamiento (Train)
Antony,Real Betis Balompié,Brazil,26.0,La_Liga,40000000.0,7,1847,5,6.558007383719087,5.28869479522109,55375960.15232089,15375960.152320892,Entrenamiento (Train)
Mikel Jauregizar,Athletic Bilbao,Spain,22.0,La_Liga,35000000.0,2,2274,0,1.089722279459238,1.2458198824897408,36619055.31259142,1619055.3125914186,Validación (Test)
Oihan Sancet,Athletic Bilbao,Spain,25.0,La_Liga,35000000.0,2,1456,0,6.029701925814152,1.3237723652273417,33315911.375435103,-1684088.6245648973,Entrenamiento (Train)
Dávid Hancko,Atlético de Madrid,Slovakia,28.0,La_Liga,35000000.0,0,2032,2,0.987446265295148,2.1513782758265734,30031231.589545436,-4968768.410454564,Entrenamiento (Train)
Eric García,FC Barcelona,Spain,25.0,La_Liga,35000000.0,1,2192,1,3.304715894162655,1.553778799250722,34814478.231812105,-185521.76818789542,Validación (Test)
Brahim Díaz,Real Madrid,Morocco,26.0,La_Liga,35000000.0,0,587,4,0.8296769224107265,2.002123210579157,29219478.13360057,-5780521.86639943,Entrenamiento (Train)
Takefusa Kubo,Real Sociedad,Japan,24.0,La_Liga,30000000.0,2,1203,3,2.50237294472754,3.2718304209411144,39044271.39065246,9044271.390652463,Entrenamiento (Train)
Gonzalo García,Real Madrid,Spain,21.0,La_Liga,30000000.0,4,641,0,4.135629843920469,0.9051337353885174,35570500.59547879,5570500.595478788,Entrenamiento (Train)
Gavi,FC Barcelona,Spain,21.0,La_Liga,30000000.0,0,55,1,0.0,0.1401124224066734,24909421.481970124,-5090578.518029876,Entrenamiento (Train)
Vitor Reis,Girona FC,Brazil,20.0,La_Liga,30000000.0,1,2237,1,1.4675985500216484,0.8119628597050905,38472624.282452285,8472624.282452285,Entrenamiento (Train)
Marc Bernal,FC Barcelona,Spain,18.0,La_Liga,30000000.0,2,439,1,0.9174209907650948,0.6727183200418949,34509825.614151694,4509825.614151694,Validación (Test)
Marc Pubill,Atlético de Madrid,Spain,22.0,La_Liga,28000000.0,0,838,1,0.2221174966543913,0.6268223077058792,27865165.636272192,-134834.363727808,Entrenamiento (Train)
Georges Mikautadze,Villarreal CF,Georgia,25.0,La_Liga,28000000.0,8,1541,4,10.301433140411971,3.398717293515801,54344346.14145933,26344346.14145933,Entrenamiento (Train)
Carlos Romero,RCD Espanyol Barcelona,Spain,24.0,La_Liga,25000000.0,5,2318,2,2.5455135125666857,2.7045166715979576,44979633.03270984,19979633.032709837,Validación (Test)
Jon Gorrotxategi,Real Sociedad,Spain,24.0,La_Liga,25000000.0,1,1876,3,0.7921612514182925,0.844047530554235,34470366.46951857,9470366.469518572,Entrenamiento (Train)
Mikel Oyarzabal,Real Sociedad,Spain,28.0,La_Liga,25000000.0,12,2123,3,13.3266333155334,5.215658290311694,62497281.262321755,37497281.262321755,Entrenamiento (Train)
Dani Vivian,Athletic Bilbao,Spain,26.0,La_Liga,25000000.0,0,2010,0,1.3388212267309427,1.5774906277656555,28750214.903022975,3750214.9030229747,Entrenamiento (Train)
Unai Simón,Athletic Bilbao,Spain,28.0,La_Liga,25000000.0,0,2520,0,0.0,0.0318873859941959,24342475.535913996,-657524.4640860036,Validación (Test)
Éder Militão,Real Madrid,Brazil,28.0,La_Liga,25000000.0,1,1006,1,1.4660748494789004,1.0907561480998993,24178998.70879824,-821001.2912017591,Entrenamiento (Train)
Renato Veiga,Villarreal CF,Portugal,22.0,La_Liga,25000000.0,0,1743,0,0.1798072038218379,0.0500294882804155,28893697.70735518,3893697.707355179,Entrenamiento (Train)
Natan,Real Betis Balompié,Brazil,25.0,La_Liga,25000000.0,0,2177,0,0.3566119400784373,0.1875674026086926,27271537.54039456,2271537.5403945595,Entrenamiento (Train)
Robin Le Normand,Atlético de Madrid,Spain,29.0,La_Liga,25000000.0,1,1266,0,1.0887540504336355,0.0452499352395534,20264105.550463002,-4735894.449536998,Entrenamiento (Train)
Gerard Martín,FC Barcelona,Spain,24.0,La_Liga,25000000.0,0,1376,0,0.1608846094459295,0.6431598840281367,26083423.152086332,1083423.1520863324,Entrenamiento (Train)
Marcos Llorente,Atlético de Madrid,Spain,31.0,La_Liga,22000000.0,0,1767,4,1.706272929906845,4.123315867036581,32393958.626870647,10393958.626870647,Entrenamiento (Train)
Johnny Cardoso,Atlético de Madrid,United States,24.0,La_Liga,22000000.0,0,726,0,0.0442219888791441,0.3355124518275261,22831206.310609166,831206.3106091656,Entrenamiento (Train)
Víctor Muñoz,CA Osasuna,Spain,22.0,La_Liga,20000000.0,5,2227,2,5.225138721987605,1.9961427552625537,47648725.15022069,27648725.150220692,Entrenamiento (Train)
Jon Martín,Real Sociedad,Spain,19.0,La_Liga,20000000.0,0,1530,0,1.0390478884801269,0.1884760037064552,32662555.576999888,12662555.576999888,Validación (Test)
Enzo Boyomo,CA Osasuna,Cameroon,24.0,La_Liga,20000000.0,1,1734,1,0.6836859192699194,1.3994310349225998,32078964.268720977,12078964.268720977,Validación (Test)
Sergi Altimira,Real Betis Balompié,Spain,24.0,La_Liga,20000000.0,1,910,1,0.4064977653324604,0.4689296148717403,26820016.740060568,6820016.740060568,Validación (Test)
Alexander Sørloth,Atlético de Madrid,Norway,30.0,La_Liga,20000000.0,10,1530,0,9.693564794957638,1.2237359210848808,40459945.81781436,20459945.817814358,Entrenamiento (Train)
Thiago Pitarch,Real Madrid,Spain,18.0,La_Liga,20000000.0,0,220,0,0.1911620050668716,0.2106472104787826,28156296.49773428,8156296.497734278,Entrenamiento (Train)
Thiago Almada,Atlético de Madrid,Argentina,24.0,La_Liga,20000000.0,3,916,1,3.392496343702078,1.9072739090770483,34413367.93700664,14413367.937006637,Entrenamiento (Train)
Matteo Ruggeri,Atlético de Madrid,Italy,23.0,La_Liga,20000000.0,0,1241,3,0.1998444329947233,2.900176053866744,35416907.10660991,15416907.10660991,Entrenamiento (Train)
Rodrigo Mendoza,Atlético de Madrid,Spain,21.0,La_Liga,20000000.0,1,1008,0,0.6250370051711798,0.8039742140099406,30331911.136112448,10331911.136112448,Entrenamiento (Train)
Ronald Araujo,FC Barcelona,Uruguay,27.0,La_Liga,20000000.0,2,718,0,1.7339428029954431,0.0485102459788322,22379879.918595593,2379879.9185955934,Entrenamiento (Train)
Marc Casadó,FC Barcelona,Spain,22.0,La_Liga,20000000.0,0,820,1,0.4599047219380736,0.4292725957930088,27581698.142073072,7581698.1420730725,Entrenamiento (Train)
Óscar Mingueza,Celta de Vigo,Spain,26.0,La_Liga,18000000.0,1,1527,4,0.4965645000338554,2.7699750773608685,35520860.74619748,17520860.746197477,Entrenamiento (Train)
Andrei Rațiu,Rayo Vallecano,Romania,27.0,La_Liga,18000000.0,0,2107,3,1.966951260343194,4.499579044058919,38218465.101821445,20218465.101821445,Entrenamiento (Train)
Ander Barrenetxea,Real Sociedad,Spain,24.0,La_Liga,18000000.0,3,1292,3,2.270261301659048,5.346164049580693,44570111.78715669,26570111.787156694,Entrenamiento (Train)
Beñat Prados,Athletic Bilbao,Spain,25.0,La_Liga,18000000.0,0,87,0,0.0202444195747375,0.03657878190279,18461096.797602616,461096.79760261625,Entrenamiento (Train)
Thibaut Courtois,Real Madrid,Belgium,33.0,La_Liga,18000000.0,0,2520,0,0.0,0.0,18059208.919671774,59208.91967177391,Entrenamiento (Train)
Jan Oblak,Atlético de Madrid,Slovenia,33.0,La_Liga,17000000.0,0,2340,0,0.0,0.0,17346173.027397424,346173.027397424,Validación (Test)
Carlos Álvarez,Levante UD,Spain,22.0,La_Liga,15000000.0,3,1820,1,2.535831674002111,4.416497340425849,44719466.617737494,29719466.617737494,Entrenamiento (Train)
Julen Agirrezabala,Valencia CF,Spain,25.0,La_Liga,15000000.0,0,1620,0,0.0,0.0134038729593157,24474597.899363354,9474597.899363354,Validación (Test)
Juanlu Sánchez,Sevilla FC,Spain,22.0,La_Liga,15000000.0,0,1626,3,0.6089474335312843,1.4024052396416664,35584762.730683245,20584762.730683245,Validación (Test)
Jan Virgili,RCD Mallorca,Spain,19.0,La_Liga,15000000.0,0,1476,4,1.8502737414091823,3.4738964876160026,45021427.37896357,30021427.378963567,Entrenamiento (Train)
Vladyslav Vanat,Girona FC,Ukraine,24.0,La_Liga,15000000.0,9,1917,1,9.496832385659218,2.104125237092376,51099621.4653645,36099621.4653645,Validación (Test)
Claudio Echeverri,Girona FC,Argentina,20.0,La_Liga,15000000.0,1,220,1,1.0410882513970137,0.9266623705625534,30400331.651084706,15400331.651084706,Validación (Test)
Roony Bardghji,FC Barcelona,Sweden,20.0,La_Liga,15000000.0,1,362,1,1.4823282193392515,1.71273129619658,32795566.504700407,17795566.504700407,Validación (Test)
Samú Costa,RCD Mallorca,Portugal,25.0,La_Liga,15000000.0,5,1980,0,2.2377785751596093,0.9610254997387528,35985053.997421965,20985053.997421965,Validación (Test)
Omar El Hilali,RCD Espanyol Barcelona,Morocco,22.0,La_Liga,15000000.0,0,2049,2,0.0136713292449712,1.4032845590263603,35425784.58857573,20425784.58857573,Validación (Test)
Viktor Tsygankov,Girona FC,Ukraine,28.0,La_Liga,15000000.0,5,1782,4,4.829901099205017,3.101370452903211,43097544.56154099,28097544.56154099,Entrenamiento (Train)
